,Place Name,Place ID,Rating,Vicinity,Category,Reviews,Service-Option
14,Shifu Ramen Antapani,ChIJwX8Hce_naC4RVD0awfo4ckU,4.3,"Jl. Purwakarta No.33, Antapani Tengah, Kota Bandung",Japanese,"Menu ramen telah diimprovisasi untuk menyesuaikan dengan selera lidah orang Indonesia, jadi ramennya tidak terlalu autentik. Tapi tetap enak dan enak. Harganya pun murah dan terjangkau.","Dine-in, Takeaway"
15,Little Seoul,ChIJYfHi9JXnaC4R3TE-b7a_tj4,4.5,"Jl. Purwakarta No.178, Antapani Kidul, Kota Bandung",Korean,"Makanan yang enakk, tempat yang bagus. Saya sangat suka Jjangmyeon di sini enak","Dine-in, Takeaway"
16,Sugih Priangan Restaurant,ChIJpfeazu7naC4RJpRvyBiIJ4A,4.0,"Jl. Terusan Jakarta No.48, Babakan Surabaya, Kota Bandung","Sunda, Indonesian","tempatnya sekarang jorok,minyak yang dipakai goreng kayanya udh item banget karena perkedel jagung sebelum diangeti warnanya kuning.. setelah diangetin jadi agak hitam.","Dine-in, Takeaway"
17,KAZUKI resto,ChIJC0FKIkfdaC4Ra9VZOcMQECo,4.4,"Cipadung Kulon, Bandung City",Japanese,Kombinasi Jepang dan lokal yang unik. Kami datang saat soft opening. Semoga bisnisnya berkembang dan menjadi besar.,"Dine-in, Takeaway, Delivery"
18,minifood.bdg,ChIJw0V-zxjnaC4RxfVef-RYqb0,5.0,"Jl. Hantap Raya No.93, Babakan Surabaya, Kota Bandung",Indonesian,Makanan yang enak dan pengen beli lagi,"No-contact-delivery, Takeaway, Dine-in"
19,Sukahati Restaurant,ChIJx4T1bpLnaC4Rsa-Wz3XuUbA,4.4,"Jl. Kaum No.4, Cicaheum, Kota Bandung",Indonesian,Tempat yang bagus juga memiliki atmosphere yang bagus,"Dine-in, Takeaway"
20,Resto Riung,ChIJRbhIEjvDaC4RFs8Mkc-gt7g,5.0,"Jl. Riung Arum Timur III No.12, Cisaranten Kidul, Kota Bandung",Hamburger-Restaurant,bagus cozzy hommy nyaman cukup bersih lingkungan nya,"No-contact-delivery, Takeaway, Dine-in"
21,Seafood Si Om,ChIJQ4hkLRznaC4RQfvO8ZIPB1s,5.0,"Jl. Rancabolang No.53, Sekejati, Kota Bandung",Seafood,"Tempat yang bagus untuk dikunjungi, sangat recommended","Dine-in, Drive-through, Delivery"
22,Seafood Kiloan Bang Bopak ( Cab. Riung Bandung ),ChIJQ1JUmLPDaC4RipTll-qJ35M,3.9,"Jl. Cipamokolan No.56, Cipamokolan, Kota Bandung",Seafood,"Seafood nya enak, tempat lebih bersih dibandingkan dengan di katamso","No-contact-delivery, Takeaway, Dine-in"
23,Cafe Kanicmate Bandung,ChIJ2dWMLm_daC4RwQMF8O2Rhhw,4.8,"Jl. Raya Pasir Impun Atas CF-1, Cikadut, Bandung City","Sunda, Indonesian","Harga murah, dan keramahan staff yang bagus","No-contact-delivery, Takeaway, Dine-in"
24,Nasgor Tiarbah Bandung Timur,ChIJ510cgVDdaC4RquR8MwdOfPc,4.8,"Jl. Mekarjaya, Sukamiskin, Kota Bandung",Indonesian,Nasi Goreng Dendeng Gemuk oleh Chef Tiarbah cabang Bandung (Arcamanik). Wajib dicoba nih rekomendasi nasi gorengnya.,"Dine-in, Drive-through, Delivery"
25,Dapur Beta,ChIJr9N8XWTpaC4Ru3XJPBBqZk4,4.6,"Kawasan Niaga Metro Trade Centre, Soekarno-Hatta St No.590, Sekejati, Bandung City",Indonesian,The best!!,"Dine-in, Takeaway"
26,HOTPOT Suki & ramen bar,ChIJ2f1f-CHoaC4RxUGlhwmIvSk,4.6,"Jl. Mars Sel. No.8, Manjahlega, Kota Bandung",Japanese,rekomen buat yang mau makan ramen dengan harga terjangkau,"No-contact-delivery, Takeaway, Dine-in"
27,Ramen Ryu,ChIJwVXyUJDDaC4RPHHe1EuIwdk,4.4,"Jl. Mekar Mulya, Cipadung Kulon, Kota Bandung",Japanese,"Kuah ramenya enak, banyak orang yang dateng untuk mencoba ramen, untuk mie, tergantung pada apa yang Anda nikmati, mie tidak terlalu lembut, mereka memberi tekstur ekstra, tidak terlalu banyak toping, perlu tambahan toping untuk menu","No-contact-delivery, Takeaway, Dine-in"
28,Rumah Makan Riung Panyileukan,ChIJjyfZSqXCaC4R6LSHHTEZjYg,4.3,"Soekarno-Hatta St No.829, Mekar Mulya, Bandung City",Sunda,"tempat yang asyik dan menyenangkan, jangan lupa untuk pesan makanan nya untuk melengkapi kunjungan anda","Dine-in, Takeaway, Delivery"
29,Masakan Bubaki,ChIJ3d9SQt7naC4RsjAtSShK920,5.0,"Jl. Setra Dago Utara Ⅳ No.22, Antapani Wetan, Kota Bandung",Indonesian,Rendang nya juaraa,"Dine-in, Takeaway"
30,Dapur Alkha,ChIJnb3eaGvdaC4RpbrefqcHqQU,5.0,"Jl. Cigiringsing Jl. Giri Mekar No.10, Girimekar, Kota Bandung",Sunda,Manisan nya enak,"Dine-in, Takeaway, Delivery"
31,Shifu Ramen suci,ChIJOfAR8r3naC4RZFom4V83q1g,4.3,"Jl. PH.H. Mustofa No.128, Padasuka, Kota Bandung",Japanese,"Menu nya sama dengan yang di bajuri, masih enak sih. Harga murah untuk ramen. jangan dateng telat soalnya ramen suju sering habis","Dine-in, Takeaway"
32,Dapur Mamih,ChIJ738k6N_paC4RjZSuvuBXZFU,4.2,"Jl. Galaksi Sel. I No.143, Sekejati, Kota Bandung",Down-Home-Cooking-Restaurant,si teteh nya uwu,"Dine-in, Takeaway"
33,Fast Food Restaurant,ChIJx5QYQj3daC4RJIJoIE7Sw2Y,5.0,"Jatiendah, Bandung Regency",Fast-Food-Restaurant,,"Dine-in, Takeaway"
34,Gaijin Ramen Bar,ChIJcap2BrLnaC4RP0evzVO15VE,5.0,"Jl. Purwakarta No.145, Antapani Tengah, Kota Bandung",Japanese,"Ramen rasa premium tapi harganya muraaaahhhh! Kuahnya endul banget, toppingnya juga enak, ayam chashu dan guritanya favorit... Telur rebusnya juga enak dengan bumbunya, pokoknya pengen lagi","No-contact-delivery, Takeaway, Dine-in"
35,Pujasera Jupiter,ChIJGfkqnVvpaC4Ro3uVpO6ztPY,5.0,"Jl. Jupiter Tengah No.28, Sekejati, Kota Bandung",Restaurant,,"Dine-in, Drive-through, No-contact-delivery"
36,Warung Nasi Barokah,ChIJb9pTo1fDaC4R9KhOdyLd0wA,5.0,"Jl. Cibiru Hilir No.33, Cibiru Hilir, Kabupaten Bandung",Indonesian,"Makanannya enak dan harganya terjangkau, ibu yang jual ramah, ramai sekali saat jam istirahat","Dine-in, Takeaway"
37,Mie Bakso Rico Blay Restaurant,ChIJfX4adubCaC4RcKizdRqaQzs,3.5,"Jl. Cimincrang, Cimenerang, Kota Bandung",Bakso-Restaurant,"Basonya mantap, sambalnya enak. Direkomendasikan","Delivery, No-contact-delivery, Takeaway"
38,Gudeg Pakde,ChIJK-_smu_naC4RAuELJRV5L1Y,4.9,"Jl. Subang No.57, Antapani Tengah, Kota Bandung","Jawa, Indonesian","bagus, tempat nya bersih dan rasanya enak","No-contact-delivery, Takeaway, Dine-in"
39,Es Teh Indonesia Babakan Sari,ChIJU2Orm2HnaC4RAwrpX1LCNmc,4.8,"Jl. Babakan Sari 1 No.37, Babakan Sari, Kota Bandung",Indonesian,es teh leci nya gak terlalu enak,"No-contact-delivery, Takeaway, Dine-in"
40,Gormeteria,ChIJa9V65GnmaC4RK2VkdPV8lKM,4.6,"Jl. Pasir Kaliki No.176, Pasir Kaliki, Kota Bandung",Western,"Pelayanannya bagus, pelayannya melakukan pekerjaan dengan baik. Makanan tiba lebih cepat dari biasanya. Makanannya memadai, dan mereka memiliki lebih banyak variasi minuman daripada makanan mereka. Harganya bagus, dan tempat itu benar-benar menawarkan suasana yang baik. Akan senang untuk kembali lagi.","No-contact-delivery, Takeaway, Dine-in"
41,The Restaurant - Padma Hotel Bandung,ChIJYSa0w8LmaC4RCQhSEjQErqU,4.6,"Jl. Rancabentang No.56-58, Ciumbuleuit, Kota Bandung",Restaurant,"Pemandangan yang luar biasa! Waktu terbaik untuk pergi ke sini adalah dari jam 6 sore pada hari yang cerah sehingga Anda bisa mendapatkan pemandangan matahari terbenam dan menyaksikan bulan yang indah jika Anda tinggal sampai larut malam. Harga tinggi, makanan rata-rata, minuman ok. Secara keseluruhan, tempat ini benar-benar terkenal dengan pemandangan terbaiknya, dan merupakan pengalaman yang luar biasa untuk pernah berada di tempat ini.","No-contact-delivery, Takeaway, Dine-in"
42,Feast Restaurant,ChIJ60IS-uLmaC4RtcQcZ2BeGdk,4.5,"Hotel & Towers, Sheraton Bandung, Jl. Ir. H. Juanda No.390, Dago, Kota Bandung",Restaurant,"Sarapan yang enak, kopi nya juga enak. Yang paling enak bubur ayam nya","Dine-in, Takeaway, Delivery"
43,Dakken Restaurant,ChIJR5gv3UjmaC4RPaHFVdjX3YA,4.5,"LLRE Martadinata St No.67, Citarum, Bandung City",Western,"Restoran-kafe yang bagus yang memiliki beragam makanan, dari masakan Indonesia hingga barat dan beberapa masakan Asia juga. Tempatnya mahal tetapi Anda tidak akan merusak bank dengan ini. Tata letak tempat juga sangat estetis dan dirancang dengan baik. Sebenarnya tidak ada makanan yang menonjol bagi saya secara pribadi","Dine-in, Takeaway, Delivery"
44,Fast Food Restaurant,ChIJf1IKKbDnaC4RvhfbaaR_fv0,5.0,"Jl. Jalaprang No.93, RW.12, Sukaluyu, Kota Bandung",Fast-Food-Restaurant,"Banyak menunya sampai bingung mau coba dan pilih yang mana, bisa delivery juga buat sekitaran. Nunggu makanannya tidak terlalu lama, makanannya enak, yah overall buat mamam siang di siang hari (iya iya lah makan siang mah di siang hari) cukup enak dan mengeyangkan. Yang belum coba silahkan coba, di jalan jalaprang ini lokasinya yah.","Dine-in, Drive-through, No-contact-delivery"
45,Fast Food Restaurant,ChIJ6ZS2LFTmaC4RGQfvW4Nvdjk,4.5,"Jl. Dipati Ukur No.80A, Lebakgede, Kota Bandung",Fast-Food-Restaurant,,"Dine-in, Takeaway"
46,Fast Food Restaurant,ChIJfbSgdvXmaC4RQd0Q8fAvkcg,5.0,"Jl. Jurang No.71, Pasteur, Kota Bandung",Fast-Food-Restaurant,,"Dine-in, Takeaway, Delivery"
47,The Ambassador Restaurant,ChIJeeYaQGDmaC4RYMq1AtlzVmw,4.8,"Jl. Dr. Djunjunan No.96, Cipedes, Kota Bandung",Restaurant,"Setengah dari menu baru adalah makanan Thailand. Saya memesan ""nasi goreng kampung khas"" nasi goreng tradisional indonesia dengan telur mata sapi, ayam goreng polos, tempura udang tidak menggugah selera, tusuk sate sapi dengan pasta kacang yang terlalu manis, kerupuk udang tidak terlalu renyah, dan acar. Ditambah jus kiwi yang rasanya seperti kedondong","Dine-in, Takeaway"
48,Saffron Restaurant,ChIJ-yOv7GXnaC4RKXMMTnNCKB8,4.6,"Jl. Ir. H. Juanda No.46, Citarum, Kota Bandung",Restaurant,"Tempat yang bagus untuk berbuka puasa dengan teman-teman terbaik. Staf yang membantu dan prasmanan mereka memiliki banyak variasi menu. Anda akan menemukan Es Teler, live cooking station yang menyajikan Martabak dan Yamin, Ice Cream, Gulali, dan masih banyak lagi. Kerja yang baik. Alhamdulillah","Dine-in, Takeaway"
49,Mosaic Restaurant,ChIJoTDhEvTnaC4RSuQLzL166iQ,4.3,"Jl. Lembong, Braga, Kota Bandung",Restaurant,"Mencoba prasmanan Sabtu malamnya, yang cukup murah sekitar 200 k / orang setelah diskon. Ada variasi yang layak tetapi eksekusi kurang di beberapa bagian.","Dine-in, Takeaway"
50,Saka Bistro & Bar,ChIJ2aQ9OPPmaC4RmAkFBzxFuf0,4.5,"Jl. Karangsari No.2, Pasteur, Kota Bandung",Western,"Lingkungan ramah keluarga di siang hari dan elegan di malam hari. Mereka memiliki hidangan utama dan makanan ringan. Juga, bar. Rasanya enak. Itu adalah tempat yang bagus buat nongkrong dengan teman-teman.","Dine-in, Takeaway"
51,Golden Bell Restaurant,ChIJ9xXtQCrmaC4RnzLfPPtzJLE,4.5,"Jl. Karapitan No.51, Burangrang, Kota Bandung",Chinese,"Restoran favorit keluarga kami sejak puluhan tahun yang lalu. Rasanya enak tapi tidak terlalu berminyak dan tidak terlalu banyak MSG. Rasanya ringan tapi sangat enak. Coba udang pancawarna, asparagus, udang gulung ham dan cah kangkung. Kami selalu makan malam di sini jika kami berada di Bandung","Dine-in, Takeaway, Delivery"
52,Bawean Resto,ChIJ2dX2tM3naC4RG6Gcgz_vyWU,4.5,"Jl. Gandapura No.43, Merdeka, Kota Bandung",Buffet-Restaurant,"Rasanya enak, ambien restonya enak. Rasa makanannya enak, agak mahal tapi layak.","Dine-in, Takeaway"
53,Glosis Restaurant,ChIJ476OI7XnaC4Rc1tv9-1hpyQ,4.5,"Jl. Citarum No.12, Cihapit, Kota Bandung",Western,"Pilihan menunya tidak terlalu banyak, tapi semuanya sepadan dengan harganya... Satu porsi steak dilengkapi dengan kentang atau nasi dan salad... Jadi rencanakan makanan Anda dengan hati-hati agar Anda tetap bisa menyantap makanan penutup Anda...","Dine-in, Takeaway"
54,Garden Restaurant,ChIJ36qbXC_maC4R7TeXl_AHmPM,4.5,"Jl. Asia Afrika No.112, Kb. Pisang, Kota Bandung",Restaurant,"makanan yang enak, tempat nyaman. Rasa dari makanan nusantara","Dine-in, Takeaway, No-contact-delivery"
55,MASA,ChIJR5gv3UjmaC4RwnivXflmOg4,4.4,"Jl. Trunojoyo No.29, Citarum, Kota Bandung",Indonesian,"Rasa enak, porsi bagus, dan harga bagus. Kami memiliki Sirloin medium rare, Chicken Melt, Cesar Salad, Garlic Bread, Pizza Strip, dan Creme Brule. Semuanya enak.... Alhamdulillah...","Dine-in, Takeaway"
56,Preanger Restaurant,ChIJNxvsqjrmaC4RxcNddIhDE3w,4.7,"Grand Hotel Preanger, Jl. Asia Afrika No.81, Braga, Bandung City",Indonesian,"Saya berkunjung di sini karena ada event di ballroom. Restoran menyajikan makanan dengan cara buffet. Yang terbaik adalah mereka menyediakan sarung tangan plastik untuk mencegah penyebaran covid-19 di antara pelanggan. Oya, ayam gepreknya enak banget, empuk dan porsinya banyak. Aku sangat menyukainya. Ha ha.","Dine-in, Takeaway, No-contact-delivery"
57,Purnawarman Restaurant,ChIJdQqkHT7maC4RmyyxbA6uBLE,4.5,"Hilton Bandung - Lobby Level, Jl. HOS Tjokroaminoto No.41-43, Arjuna, Kota Bandung",Buffet-Restaurant,Mereka TIDAK menyajikan prasmanan lagi. Hanya alacarte sekarang. Pergi ke Fresco di lantai 6 lebih baik karena tidak ada prasmanan hanya menu alacarte yang mahal.,"Dine-in, Takeaway, No-contact-delivery"
58,Queen Legend Restaurant,ChIJKb67uQvmaC4RRYl_omepmfM,4.4,"Galeri Ciumbuleuit Apartment 1, Jl. Ciumbuleuit No.42a, Hegarmanah, Kota Bandung",Chinese,"makanan yang enak, salah satu chinese food yang terbaik di kota. juga pelayanan yang memuaskan","Dine-in, Takeaway, Delivery"
59,Dakken Restaurant - Setiabudhi,ChIJC9yO0rjmaC4R0axIkW_uZwE,4.5,"Jl. Dr. Setiabudi No.266, Ledeng, Kota Bandung",Western,"restaurant yang bagus, tapi lebih nyaranin dakken riau soalnya lahan parkir lebih luas, rasa makanan juga enak dengan porsi yang pas.","Dine-in, Takeaway, No-contact-delivery"
60,Rijsttafel Resto,ChIJpWhkYRXmaC4REHyC-PncG9c,4.4,"Jl. Pasir Kaliki No.67, Arjuna, Kota Bandung",Indonesian,"apa yang sangat buruk tentang pengalaman kami di sini adalah menunggu. kami menunggu sekitar 1,5 jam untuk makanan kami. kami mengeluh berkali-kali tetapi pelayan dan pelayan sangat kasar dan bahkan tidak menanggapi keluhan kami. makanan yang akhirnya datang dingin, dan rasanya tidak berkesan. mencoba membatalkan pesanan kami karena menunggu lama, tetapi mereka tidak mau membatalkan meskipun mereka jelas tidak dapat menangani begitu banyak pesanan sekaligus. benar-benar tidak layak dan membuang-buang waktu. tidak akan merekomendasikan saya juga tidak ingin kembali ke sini.","Dine-in, Takeaway, No-contact-delivery"
61,Nana Heritage Kitchen & Coffee Corner,ChIJ50FqHbnmaC4RGB6UFRYsKtg,4.5,"Jl. Dr. Setiabudi No.276a, Ledeng, Kota Bandung",Indonesian,"Mampir niatnya mau ngopi, jadinya minum wedang uwuh karena cuaca dingin pagi2. Tempatnya nyaman sih.. kalau ke Bandung lagi pasti mampir kesini","Dine-in, Takeaway, Delivery"
62,CAPTAINS SEAFOOD,ChIJZcH5V87naC4RmgclBH3u76M,4.2,"Jl. Soka No.17, Merdeka, Kota Bandung",Seafood,"Seafood ny bener-bener ga ada lawan, rasany khas banget, harga merakyat, dan juara banget pelayanan nya.","Dine-in, Takeaway, Delivery"
63,Madame Sari,ChIJj-uhrFHmaC4R1u4otaapK3Y,4.4,"Jl. Ir. H. Juanda No.85, Lb. Siliwangi, Kota Bandung",Indonesian,"Pesen nasi goreng iga, dan itu enak bangett","Dine-in, Takeaway, Delivery"
64,Alas Daun Restaurant,ChIJIQnijbTnaC4RG8p4wAd4s9w,4.3,"Jl. Citarum No.34, Cihapit, Kota Bandung",Sunda,"tempat yang bagus untuk makan siang dengan teman atau keluarga, atmosfer tradisi jawa barat yang kerasa banget di restoran ini. pelayanan nya juga bagus banget","Dine-in, Takeaway, Delivery"
65,Paviliun Sunda,ChIJXzqQwUrmaC4RJlZIdEnuJH8,4.3,"LLRE Martadinata St No.97, Citarum, Bandung City",Sunda,"Parkir lumayan luas. Meja makannya panjang pas buat keluarga. Tapi jumlahnya ternyata ga sebanyak yg dibayangkan. Sistemnya pesen makan dulu, baru dikirim. Ada beberapa makanan yg udah jadi kaya jengkol, sayur daun singkong, terong balado, dll. saya datang siang jam 11.30, kalau sore kayanya perlu dipanasin lagi. Ukuran sambelnya kecil banget. Lebih baik diperbesar tempatnya supaya pesen 1 bisa utk sekeluarga. Tapi overall masakannya enak banget, penyajiannya cepat, duduk di area lesehannya enak nyaman, harganya jg masih ramah di kantong. Kayanya bakal balik lagi ke sini sih dalam waktu dekat","Dine-in, Takeaway, Delivery"
66,Royal Dynasty Restaurant,ChIJsYsYkyLmaC4RtWVpsjbPio8,4.6,"Jl. Jend. Sudirman No.232 A Gedung Graha Sudirman Lt.1, Kb. Jeruk, Kota Bandung",Chinese,"Bagi yg suka makanan khek Dan peppa pig kecap atau kaki nya mesti kemari klo ke bandung. Porsinya gede, apalagi klo pesen gurame terbang duhhh ga akan muat buat santap yg lain lg. Harganya jg lebih murah dsni drpd mkan di Kota-mangga besar Jakarta. Asinan acar labunya bikin nagih. Untuk lokasi kudu jeli matanya klo ga keterusan krn masuk dlm gang sempit Dan papan namanya kecil","Dine-in, Takeaway, Delivery"
67,Waroeng Ethnic,ChIJeYCL3ujmaC4RwFyvkneXbBQ,4.5,"Jl. Rancabentang No.18, Ciumbuleuit, Kota Bandung",Family-Restaurant,"Homey banget disini. Suasananya nyaman dan tenang. Rasa makanannya endeus surendeus. Difoto ada lasagna n mushroom soup. Rasanya nyam nyam, yg lain pada pesen nasi timbel, sayang gak kefoto karena udah pada kelaperan.","Dine-in, Takeaway"
68,Venesia Restaurant,ChIJA79bvobmaC4RyjHQMHMIBas,4.6,"Verona Palace Boutique Hotel, Jl. Surya Sumantri No.36, Sukagalih, Kota Bandung",Western,"Makanannya enak, ada western, oriental ama tradisional, dan yg paling oke harganya kaya cafe gak semahal makanan di hotel hotel","Dine-in, Takeaway, Delivery"
69,Thai Palace Restaurant,ChIJ0Ukf1iHnaC4RtyzzPX3czJ8,4.4,"Jl. Ir. H. Juanda No.345, Dago, Kota Bandung",Thai-Restaurant,Restonya sih besarrr ya... tp entah knp ga ditata dengan apik...kesannya gelap dan tdk ada rasa mewah nya.... rasa makanan juga biasa aja,"Dine-in, Takeaway, No-contact-delivery"
70,May Star Restaurant,ChIJb04bTjfmaC4RxqRaLqlujIc,4.4,"Jl. Kebon Jati No.188, Kb. Jeruk, Kota Bandung",Chinese,The bestest dimsum in bandung gak tau lagi lah mau ngomong apa beruntung banget masih tidak terlalu rame boleh mampir sangat amat enak dan very recommended untuk di coba. Banyak juga take away rekomendasi menu adalah dimsum scalop udang gila deh hijau hijau maknyuss,"Dine-in, Takeaway, No-contact-delivery"
71,Parc de Ville Restaurant,ChIJ80yQaOLnaC4RRQDfz-nogTg,4.8,"Jl. Merdeka No.25-29, Babakan Ciamis, Kota Bandung",Indonesian,Cozy banget tempatnya.  Pelayanan juga oke. Tp lebih baik pesen tempat dulu biar klo kita datang makanan sdh siap saji.,"Dine-in, Takeaway, No-contact-delivery"
72,Swarga Loka The Garden Restaurant,ChIJkxwMOkjmaC4RSdnrOAbTwcc,4.7,"Jl. Sumatera No.51, Citarum, Kota Bandung",Indonesian,bagus,"Dine-in, Curbside-pickup, No-contact-delivery"
73,Karnivor Restaurant,ChIJTyC3j8rnaC4RQ2JS9b3JBvE,4.5,"LLRE Martadinata St No.127, Cihapit, Bandung City",Meat-Dish-Restaurant,"tempat perdagingan yang cukup ternama di Bandung, rasa daging untuk steaknya memang juara disini begitu juga dengan sausnya yang pas. area dine in nya cukup besar dan bisa untuk merokok. pilihan menu untuk makanan dan minumannya cukup beragam. estimasi per orang untuk makan steak dan minum disini bisa disiapkan sekitar 100-200rb per orang. Tersedia juga mushola dan toilet disini, yang kurang hanya area parkir untuk kendaraan roda 4 saja, terutama di jam jam padat.","Dine-in, Takeaway, No-contact-delivery"
74,Hongkong Restaurant,ChIJ_x7_dCPmaC4ROUQVPjjpYms,4.4,"Jl. Jend. Sudirman No.151-153, Karanganyar, Kota Bandung",Chinese,"Salah satu Tempat makan chinese food dengan kualitas rasa dan pelayanan yang sangat baik.. Pelayanannya ramah sekali..kualitas makanan sangat baik, porsi banyak, harga sesuai dengan porsi dan rasa.. Bisa request tanpa minyak babi, atau vegetarian, Cocok untuk acara keluarga, arisan dengan teman relasi, wedding. Kekurangannya tempat parkir kurang banyak,tetapi di suggest oleh pemilik dapat ikut parkir di area karaoke hollywood..jadi masalah sulit parkir terselesaikan..","Dine-in, Takeaway, No-contact-delivery"
75,Sederhana restaurant,ChIJ219Md2TmaC4RYXYyUYkE8MY,4.7,"Jl. Sukagalih No.145, Sukagalih, Kota Bandung",Padang,"Coba sate padang  nya,daging  nya empuk seperti daging rendang,bumbu nya ckup enak,dan terasa sedikit pedas,disini fav sy menu dendeng balado dan teri pete nya,enak,dicampur dengan bumbu rendang yang kental,tempat nya luas,hanya sayang wc nya kurang bersih","Dine-in, Takeaway, No-contact-delivery"
76,Sin Sin Chinese Food Restaurant,ChIJx6ofPRbmaC4RaCxyfy8EuWM,4.5,"Paskal Hyper Square Blok C-18, Kb. Jeruk, Kota Bandung",Chinese,"Salah satu resto Chinese Food yang saya rekomendasikan di Bandung. Menu nya non halal ya. Ada baiknya melakukan reservasi atau bahkan memesan makanan favorit nya (misalnya sate shanghai) sebelum berkunjung. Beberapa item sering kali sudah habis bila kita tidak memesan sebelum nya. Harga nya terjangkau. Jangan lewatkan kailan juhi nya. Juhi yang empuk berpadu dengan kailan segar dan manis. Sate shanghai nya berbeda dengan sate shanghai pada umumnya, menggunakan ham sebagai topping. Cingkong nya juara. Beberapa kali berkunjung dengan menu berbeda, dan semua enak","Dine-in, Takeaway, No-contact-delivery"
